Change,Country,Location,Name,NameWoDiacritics,Subdivision,Status,Function,Date,IATA,Coordinates,Remarks,CoordinatesDecimal,Distance,Source
,US,VRT,Vernon,Vernon,TX,RQ,--3-----,9307,,3409N 09917W,,"34.1513105,-99.2860857",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/8059932
,US,7VN,Vernon,Vernon,VT,RL,--3-----,1807,,4245N 07230W,,"42.75000,-72.50000",2,UN/LOCODE
,US,VFN,Vernon,Vernon,WI,RL,--3-----,0901,,4254N 08815W,,"42.90000,-88.25000",0,UN/LOCODE
,US,VRJ,Vernon Center,Vernon Center,NY,RL,--3-----,1301,,4303N 07530W,,"43.05000,-75.50000",0,UN/LOCODE
,US,VHI,Vernon Hills,Vernon Hills,IL,RL,--3-----,0401,,4213N 08758W,,"42.21667,-87.96667",1,UN/LOCODE
,US,VNO,"Vernon, Camden","Vernon, Camden",NJ,RL,-23-----,0607,,3954N 07502W,,"39.90000,-75.03333",0,UN/LOCODE
,US,V5N,Vernonia,Vernonia,OR,RL,--3-----,1601,,4551N 12311W,,"45.85000,-123.18333",1,UN/LOCODE
,US,VRB,Vero Beach,Vero Beach,FL,AI,--34----,9601,,2738N 08024W,,"27.6387163,-80.3975399",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/1216865
,US,VN4,Verona,Verona,CA,AA,--3-----,1601,,3847N 12137W,,"38.78333,-121.61667",0,UN/LOCODE
,US,VRO,Verona,Verona,KY,RL,-23--6--,0607,,3849N 08440W,,"38.81667,-84.66667",1,UN/LOCODE
,US,VEA,Verona,Verona,MO,RQ,--3-----,9307,,3658N 09348W,,"36.9639476,-93.7957591",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/141587
,US,VNA,Verona,Verona,MS,RQ,--3-----,9307,,3412N 08843W,,"34.1942746,-88.7197746",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/11768947
,US,VER,Verona,Verona,NJ,RQ,--3-----,9307,,4050N 07414W,,"40.829822,-74.2401466",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/170775
,US,VEO,Verona,Verona,PA,RQ,--3-----,9307,,4030N 07951W,,"40.5064571,-79.843105",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/187492
,US,V2R,Verona,Verona,TN,RL,-23-----,0901,,3531N 08646W,,"35.51667,-86.76667",2,UN/LOCODE
,US,VRV,Verona,Verona,VA,RQ,--3-----,9307,,3812N 07900W,,"38.1950843,-79.00507096090237",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/206645
,US,VRA,Verona,Verona,WI,RL,-23--6--,0607,,4259N 08932W,,"42.98333,-89.53333",1,UN/LOCODE
,US,VSI,Versailles,Versailles,CT,RQ,--3-----,9307,,4136N 07203W,,"41.6004276,-72.0452311",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/12935161
,US,VFS,Versailles,Versailles,IN,RL,--3-----,0901,,3904N 08515W,,"39.06667,-85.25000",1,UN/LOCODE
,US,VSS,Versailles,Versailles,KY,RQ,--3-----,9307,,3803N 08444W,,"38.052576,-84.7299464",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/130852
,US,VRS,Versailles,Versailles,MO,AI,---4----,0001,,3826N 09250W,,"38.4314141,-92.8410274",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/141316
,US,XVE,Versailles,Versailles,OH,RL,-23--6--,0401,,4013N 08429W,,"40.21667,-84.48333",1,UN/LOCODE
,US,VHR,Vershire,Vershire,VT,RL,--3-----,1401,,4358N 07219W,,"43.96667,-72.31667",1,UN/LOCODE
,US,V2L,Veseli,Veseli,MN,RL,--3-----,0901,,4430N 09327W,,"44.50000,-93.45000",2,UN/LOCODE
,US,VES,Vesper,Vesper,WI,RQ,--3-----,9307,,4429N 08958W,,"44.4833204,-89.9678982",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/251869
,US,VEU,Vesta,Vesta,MN,RL,--3-----,0901,,4430N 09524W,,"44.50000,-95.40000",2,UN/LOCODE
,US,VTB,Vestaburg,Vestaburg,MI,RQ,--3-----,9307,,4324N 08454W,,"43.3991982,-84.905571",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/153938763#map=12/43.3991982/-84.905571
,US,VJZ,Vestal,Vestal,NY,RQ,--3--6--,0907,,4205N 07603W,,"42.08333,-76.05000",0,UN/LOCODE
,US,VEH,Vestavia Hills,Vestavia Hills,AL,RL,--3-----,0212,,3327N 08647W,,"33.45000,-86.78333",0,UN/LOCODE
,US,VYI,Vevay,Vevay,IN,RL,--3-----,1601,,3844N 08504W,,"38.73333,-85.06667",2,UN/LOCODE
,US,VYO,Veyo,Veyo,UT,RL,--3-----,0901,,3720N 11341W,,"37.33333,-113.68333",1,UN/LOCODE
,US,VBG,Viborg,Viborg,SD,AA,--3-----,1601,,4310N 09704W,,"43.16667,-97.06667",1,UN/LOCODE
,US,VRU,Viburnum,Viburnum,MO,RL,--3--6--,0607,,3743N 09107W,,"37.71667,-91.11667",2,UN/LOCODE
,US,VQO,Vicco,Vicco,KY,RL,--3-----,1301,,3712N 08303W,,"37.20000,-83.05000",2,UN/LOCODE
,US,VIH,Vichy,Vichy,MO,AI,---4----,0001,,3807N 09146W,,"38.1114322,-91.7604389",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/151380046#map=12/38.1114322/-91.7604389
,US,VJC,Vici,Vici,OK,RL,-----67-,0901,,3609N 09918W,,"36.15000,-99.30000",0,UN/LOCODE
,US,VCK,Vickery,Vickery,TX,RQ,--3-----,9307,,3252N 09645W,,"32.8700957,-96.7527533",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/6573474
,US,VKB,Vicksburg,Vicksburg,MI,RL,1----6--,0901,,4207N 08531W,,"42.11667,-85.51667",1,UN/LOCODE
,US,VKS,Vicksburg,Vicksburg,MS,AI,1--4----,0207,,3221N 09053W,,"32.3528055,-90.8777342",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/7146560
,US,3DU,Victor,Victor,CA,RL,1-3-----,1401,,3808N 12112W,,"38.13333,-121.20000",1,UN/LOCODE
,US,VIT,Victor,Victor,CO,RL,--3--6--,0701,,3843N 10508W,,"38.71667,-105.13333",1,UN/LOCODE
,US,VTC,Victor,Victor,IA,RL,--3-----,1301,,4143N 09217W,,"41.71667,-92.28333",2,UN/LOCODE
,US,VOR,Victor,Victor,ID,RQ,--3-----,0607,,4336N 11109W,,"43.60000,-111.15000",3,UN/LOCODE
,US,VCW,Victor,Victor,MT,RQ,--3-----,9307,,4625N 11409W,,"46.4165889,-114.1501",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/150932719#map=12/46.4165889/-114.1501
,US,VIC,Victor,Victor,NY,RL,--3-----,0207,,4259N 07724W,,"42.98333,-77.40000",1,UN/LOCODE
,US,VJO,Victoria,Victoria,IL,RL,--3-----,1307,,4102N 09005W,,"41.03333,-90.08333",1,UN/LOCODE
,US,VCT,Victoria,Victoria,TX,AI,--34----,9601,,2848N 09700W,,"28.7997547,-97.0064246",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/6587525
,US,XZV,Victoria,Victoria,VA,RL,-23-----,0607,,3700N 07814W,,"37.00000,-78.23333",1,UN/LOCODE
,US,VCV,Victorville,Victorville,CA,AI,---4----,9601,,3432N 11717W,,"34.5361067,-117.2911565",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/111840
,US,VTY,Victory City,Victory City,TX,RL,--3-----,0401,,3327N 09414W,,"33.45000,-94.23333",2,UN/LOCODE
,US,VDI,Vidalia,Vidalia,GA,AI,---4----,0001,,3213N 08225W,,"32.2176855,-82.4134614",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/119444
,US,VDL,Vidalia,Vidalia,LA,RQ,--3-----,9307,,3134N 09126W,,"31.5654441,-91.4259495",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/132241
,US,VDO,Vidor,Vidor,TX,RL,-23-----,0701,,3009N 09400W,,"30.15000,-94.00000",3,UN/LOCODE
,US,VIG,Vienna,Vienna,GA,RL,-23-----,0407,,3205N 08347W,,"32.08333,-83.78333",2,UN/LOCODE
,US,VIE,Vienna,Vienna,IL,RL,-23-----,0607,,3725N 08854W,,"37.41667,-88.90000",0,UN/LOCODE
,US,VMD,Vienna,Vienna,MD,RL,1-------,0901,,3829N 07549W,,"38.48333,-75.81667",1,UN/LOCODE
,US,V8E,Vienna,Vienna,ME,RL,--3-----,1807,,4432N 06959W,,"44.53333,-69.98333",0,UN/LOCODE
,US,VNM,Vienna,Vienna,MO,RL,--3-----,0901,,3811N 09156W,,"38.18333,-91.93333",1,UN/LOCODE
,US,VNJ,Vienna,Vienna,NJ,RQ,-----6--,1007,,4052N 07453W,,"40.86667,-74.88333",1,UN/LOCODE
,US,VHO,Vienna,Vienna,OH,RQ,--3-----,9307,,4114N 08040W,,"41.2377495,-80.6638109",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/154318124#map=12/41.2377495/-80.6638109
,US,VIV,Vienna,Vienna,VA,RQ,--3-----,9008,,3854N 07716W,,"38.9013729,-77.2651762",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/206584
,US,VWV,Vienna,Vienna,WV,RQ,--3-----,9307,,3919N 08133W,,"39.3208866,-81.5512639",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/239888
,US,V2A,Viera,Viera,FL,RL,--3-----,1501,,2814N 08044W,,"28.23333,-80.73333",1,UN/LOCODE
,US,VGV,Villa Grove,Villa Grove,CO,RL,--3-----,0901,,3814N 10556W,,"38.23333,-105.93333",2,UN/LOCODE
,US,VG9,Villa Grove,Villa Grove,IL,RL,--3-----,1301,,3951N 08809W,,"39.85000,-88.15000",2,UN/LOCODE
,US,VPK,Villa Park,Villa Park,CA,RL,--3-----,0507,,3348N 11748W,,"33.80000,-117.80000",3,UN/LOCODE
,US,VPR,Villa Park,Villa Park,IL,RQ,--3-----,9307,,4153N 08759W,,"41.8893116,-87.9778368",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/125482
,US,VLR,Villa Rica,Villa Rica,GA,RQ,--3-----,9008,,3344N 08455W,,"33.732052,-84.9191081",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/119969
,US,54M,Villa Ridge,Villa Ridge,MO,RL,--3-----,1407,,3828N 09053W,,"38.46667,-90.88333",1,UN/LOCODE
,US,P3V,Villanova,Villanova,PA,RL,--3-----,1407,,4002N 07520W,,"40.03333,-75.33333",1,UN/LOCODE
,US,QID,Villard,Villard,MN,RL,--3-----,1201,,4542N 09516W,,"45.70000,-95.26667",2,UN/LOCODE
,US,VJ2,Villard Junction,Villard Junction,WA,RL,123-----,0701,,4610N 11900W,,"46.16667,-119.00000",2,UN/LOCODE
,US,VPT,Ville Platte,Ville Platte,LA,RL,-23-----,0601,,3041N 09217W,,"30.68333,-92.28333",1,UN/LOCODE
,US,5VI,Villisca,Villisca,IA,RL,-23-----,1707,,4055N 09458W,,"40.91667,-94.96667",2,UN/LOCODE
,US,VI3,Vilonia,Vilonia,AR,RL,--3-----,1301,,3505N 09212W,,"35.08333,-92.20000",1,UN/LOCODE
,US,VJN,Vina,Vina,CA,RL,--3-----,1307,,3956N 12203W,,"39.93333,-122.05000",0,UN/LOCODE
,US,9VV,Vinalhaven,Vinalhaven,ME,RL,--3-----,1807,,4402N 06849W,,"44.03333,-68.81667",2,UN/LOCODE
,US,OEA,Vincennes,Vincennes,IN,AI,---4----,9601,,3841N 08732W,,"38.6772691,-87.5286325",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/127805
,US,YXV,Vincent,Vincent,AL,RL,-23-----,0607,,3323N 08625W,,"33.38333,-86.41667",1,UN/LOCODE
,US,VDT,Vincent,Vincent,IA,RL,--3-----,0901,,4235N 09401W,,"42.58333,-94.01667",1,UN/LOCODE
,US,XVT,Vincentown,Vincentown,NJ,RL,--3--6--,0701,,3956N 07545W,,"39.93333,-75.75000",85,UN/LOCODE
,US,VGR,Vine Grove,Vine Grove,KY,RL,--3-----,0901,,3748N 08558W,,"37.80000,-85.96667",2,UN/LOCODE
,US,3TR,Vineburg,Vineburg,CA,RL,1-3-----,1401,,3816N 12226W,,"38.26667,-122.43333",1,UN/LOCODE
,US,VIN,Vineland,Vineland,NJ,RQ,--3-----,9307,,3929N 07502W,,"39.4862777,-75.0254256",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/170410
,US,VMT,Vinemont,Vinemont,AL,RL,--3-----,0201,,3414N 08651W,,"34.23333,-86.85000",1,UN/LOCODE
,US,VED,Vineyard,Vineyard,UT,RL,123-----,0601,,4019N 11145W,,"40.31667,-111.75000",2,UN/LOCODE
,US,VYH,Vineyard Haven,Vineyard Haven,MA,RQ,--3-----,9307,,4127N 07036W,,"41.4542914,-70.6038026",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/158876788#map=12/41.4542914/-70.6038026
,US,VIA,Vinita,Vinita,OK,RL,--34----,0401,,3638N 09509W,,"36.63333,-95.15000",1,UN/LOCODE
,US,8TV,Vinita Park,Vinita Park,MO,RL,--3-----,1307,,3841N 09020W,,"38.68333,-90.33333",1,UN/LOCODE
,US,VHF,Vint Hill Farms,Vint Hill Farms,VA,RQ,--3-----,9307,,3845N 07740W,,"38.7460432,-77.6746541",N/A (no UN/LOCODE),https://www.openstreetmap.org/way/432035135#map=12/38.7460432/-77.6746541
,US,VTW,Vinton,Vinton,IA,RQ,--3-----,9307,,4210N 09201W,,"42.1679131,-92.0239504",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/128597
,US,DZN,Vinton,Vinton,LA,RL,-23-----,0607,,3011N 09335W,,"30.18333,-93.58333",1,UN/LOCODE
,US,VIB,Vinton,Vinton,TX,RL,--3-----,0701,,3157N 10636W,,"31.95000,-106.60000",1,UN/LOCODE
,US,XNM,Vinton,Vinton,VA,RQ,--3-----,9307,,3717N 07954W,,"37.2800221,-79.8975673",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/206562
,US,VIP,Viola,Viola,AR,RL,--3-----,1501,,3623N 09158W,,"36.38333,-91.96667",2,UN/LOCODE
,US,VOA,Viola,Viola,ID,RL,--3--6--,0507,,4650N 11701W,,"46.83333,-117.01667",1,UN/LOCODE
,US,VIO,Viola,Viola,TX,RQ,-23-----,0207,,2751N 09731W,,"27.8422462,-97.5236049",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/151480761#map=12/27.8422462/-97.5236049
,US,VOL,Viola,Viola,VA,RL,--3--6--,0607,,4031N 12141W,,"40.51667,-121.68333",0,UN/LOCODE
,US,VIX,Viola,Viola,WI,RQ,1----6--,1007,,4330N 09040W,,"43.5060862,-90.668186",4633,https://www.openstreetmap.org/relation/251827
,US,VOT,Violet,Violet,LA,RL,123-----,0701,,2953N 08953W,,"29.88333,-89.88333",2,UN/LOCODE
,US,V6E,Virden,Virden,IL,RL,--3-----,1807,,3930N 08946W,,"39.50000,-89.76667",0,UN/LOCODE
,US,3VR,Virgie,Virgie,KY,RL,--3-----,1401,,3720N 08234W,,"37.33333,-82.56667",1,UN/LOCODE
,US,VRG,Virgil,Virgil,IL,RL,-23--6--,1401,,4157N 08832W,,"41.95000,-88.53333",1,UN/LOCODE
,US,IGU,Virgin,Virgin,UT,RL,--3-----,0901,,3712N 11311W,,"37.20000,-113.18333",0,UN/LOCODE
,US,VGA,Virginia,Virginia,IL,RL,--3-----,0701,,3957N 09013W,,"39.95000,-90.21667",0,UN/LOCODE
,US,VGI,Virginia,Virginia,MN,RL,-23-----,0607,,4731N 09233W,,"47.51667,-92.55000",1,UN/LOCODE
,US,VAB,Virginia Beach,Virginia Beach,VA,RQ,--3-----,9008,,3651N 07559W,,"36.8529841,-75.9774183",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/206670
,US,VGT,Virginia City,Virginia City,VA,RL,--3-----,0901,,3655N 08220W,,"36.91667,-82.33333",1,UN/LOCODE
,US,VIR,Viroqua,Viroqua,WI,RL,123--6--,0307,,4333N 09053W,,"43.55000,-90.88333",1,UN/LOCODE
,US,VIS,Visalia,Visalia,CA,AI,---4----,9601,,3620N 11918W,,"36.3302284,-119.292058",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/112574
,US,VTI,Vista,Vista,CA,RQ,--3-----,9307,,3312N 11715W,,"33.2021284,-117.2424787",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/253611
,US,VVN,Vivian,Vivian,LA,RQ,--3-----,9307,,3252N 09359W,,"32.8720384,-93.9855698",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/132052
,US,TXZ,Voca,Voca,TX,RL,--3-----,1607,,3100N 09911W,,"31.00000,-99.18333",1,UN/LOCODE
,US,VOY,Vogleyville,Vogleyville,PA,RQ,--3-----,9307,,4051N 07952W,,"40.8492311,-79.8611651",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/158573805#map=12/40.8492311/-79.8611651
,US,VL2,Volant,Volant,PA,RL,-----6--,0901,,4106N 08015W,,"41.10000,-80.25000",2,UN/LOCODE
,US,VCQ,Volcano,Volcano,CA,RL,--3--6--,1207,,3827N 12038W,,"38.4427907,-120.6309635",782,https://www.openstreetmap.org/node/150934587#map=12/38.4427907/-120.6309635
,US,VLG,Volga,Volga,SD,RQ,--3-----,0607,,4419N 09656W,,"44.31667,-96.93333",1,UN/LOCODE
,US,VO2,Volo,Volo,IL,RL,-----6--,1401,,4219N 08810W,,"42.31667,-88.16667",1,UN/LOCODE
,US,VTA,Volta,Volta,CA,RQ,--3-----,9307,,3706N 12056W,,"37.0974438,-120.92603",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/150970209#map=12/37.0974438/-120.92603
,US,4VC,Voluntown,Voluntown,CT,RL,--3-----,1501,,4134N 07152W,,"41.56667,-71.86667",1,UN/LOCODE
,US,ZJE,Von Ormy,Von Ormy,TX,RL,-----6--,0901,,2917N 09838W,,"29.28333,-98.63333",1,UN/LOCODE
,US,VQN,Vonore,Vonore,TN,RQ,--3-----,9307,,3535N 08415W,,"35.590078,-84.2418612",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/195479
,US,VHJ,Voorhees,Voorhees,NJ,RQ,--3-----,9307,,3951N 07458W,,"39.8512162,-74.9619779",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/962881
,US,VOO,Voorheesville,Voorheesville,NY,RQ,--3-----,9008,,4239N 07356W,,"42.653967,-73.9287366",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/176193
,US,VH7,Voorhies,Voorhies,IA,RL,--3-----,1207,,4220N 09228W,,"42.33333,-92.46667",1,UN/LOCODE
,US,WN4,Waban,Waban,MA,RL,--3-----,1601,,4219N 07113W,,"42.31667,-71.21667",2,UN/LOCODE
,US,WBH,Wabash,Wabash,IN,RQ,--3-----,9307,,4048N 08549W,,"40.797821,-85.8205411",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/127506
,US,WZA,Wabasha,Wabasha,MN,RQ,--3-----,9307,,4423N 09202W,,"44.3839438,-92.0320116",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/137049
,US,WPS,Wabasso,Wabasso,FL,RQ,--3-----,9307,,2745N 08026W,,"27.751555,-80.43689640144444",N/A (no UN/LOCODE),https://www.openstreetmap.org/way/33614428#map=12/27.751555/-80.43689640144444
,US,WBA,Wabasso,Wabasso,MN,RQ,--3-----,9307,,4424N 09515W,,"44.4019893,-95.2560729",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/137537
,US,W9O,Waco,Waco,GA,RL,--3-----,1601,,3342N 08511W,,"33.70000,-85.18333",0,UN/LOCODE
,US,W3O,Waco,Waco,NC,RL,--3-----,1401,,3521N 08125W,,"35.35000,-81.41667",2,UN/LOCODE
,US,WC8,Waco,Waco,NE,RL,--3-----,0901,,4053N 09727W,,"40.88333,-97.45000",2,UN/LOCODE
,US,ACT,Waco,Waco,TX,AI,--34----,9601,,3133N 09709W,,"31.5491899,-97.1474628",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/113870
,US,WQO,Waconia,Waconia,MN,RQ,--3-----,9307,,4451N 09347W,,"44.8507957,-93.7869088",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/137112
,US,W9D,Waddell,Waddell,AZ,RL,--3-----,1801,,3336N 11225W,,"33.60000,-112.41667",5,UN/LOCODE
,US,WAD,Waddington,Waddington,NY,RQ,--3-----,9506,,4452N 07512W,,"44.86463,-75.204163",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/175964
,US,WE8,Wade,Wade,NC,RL,--3-----,1601,,3509N 07844W,,"35.15000,-78.73333",1,UN/LOCODE
,US,WNQ,Wadena,Wadena,MN,RL,--3-----,0001,,4627N 09508W,,"46.4424614,-95.1361386",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/136941
,US,DEB,Wadesboro,Wadesboro,NC,RL,-23-----,0501,,3457N 08004W,,"34.95000,-80.06667",2,UN/LOCODE
,US,ZWV,Wadesville,Wadesville,IN,RL,-23--6--,0607,,3806N 08747W,,"38.10000,-87.78333",0,UN/LOCODE
,US,WV2,Wadeville,Wadeville,NC,RL,--3-----,1307,,3516N 07958W,,"35.26667,-79.96667",2,UN/LOCODE
,US,WR4,Wading River,Wading River,NY,RL,1-------,1201,,4057N 07250W,,"40.95000,-72.83333",1,UN/LOCODE
,US,WY2,Wadley,Wadley,AL,RL,123--6--,0607,,3307N 08534W,,"33.11667,-85.56667",1,UN/LOCODE
,US,WY6,Wadley,Wadley,GA,RL,--3-----,0901,,3252N 08224W,,"32.86667,-82.40000",0,UN/LOCODE
,US,WW9,Wadmalaw Island,Wadmalaw Island,SC,RL,1-3-----,1201,,3240N 08010W,,"32.66667,-80.16667",6,UN/LOCODE
,US,QWO,Wadsworth,Wadsworth,IL,RL,--3-----,1301,,4225N 08755W,,"42.41667,-87.91667",1,UN/LOCODE
,US,WW6,Wadsworth,Wadsworth,NV,RL,--3-----,1401,,3938N 11917W,,"39.63333,-119.28333",1,UN/LOCODE
,US,WDH,Wadsworth,Wadsworth,OH,RL,--3--6--,0401,,4101N 08143W,,"41.01667,-81.71667",1,UN/LOCODE
,US,WDT,Wadsworth,Wadsworth,TX,RQ,--3-----,9307,,2850N 09556W,,"28.8327464,-95.9358396",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/151599320#map=12/28.8327464/-95.9358396
,US,QWD,Waelder,Waelder,TX,RL,123--6--,0307,,2941N 09717W,,"29.68333,-97.28333",2,UN/LOCODE
,US,QWE,Wagener,Wagener,SC,RL,--3-----,0701,,3339N 08122W,,"33.65000,-81.36667",0,UN/LOCODE
,US,WG2,Waggaman,Waggaman,LA,RL,1-------,0901,,2955N 09012W,,"29.91667,-90.20000",1,UN/LOCODE
,US,XNU,Wagner,Wagner,SD,RQ,--3-----,9307,,4305N 09818W,,"43.079716,-98.293134",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/194889
,US,WP7,Wagners Point,Wagners Point,MD,RL,------7-,1301,,3914N 07634W,,"39.23333,-76.56667",N/A (no Nominatim),UN/LOCODE
,US,WM2,Wagon Mound,Wagon Mound,NM,RL,-23-----,0607,,3600N 10443W,,"36.00000,-104.71667",1,UN/LOCODE
,US,WGE,Wagoner,Wagoner,OK,RL,-23--6--,0401,,3557N 09522W,,"35.95000,-95.36667",1,UN/LOCODE
,US,WGW,Wagontown,Wagontown,PA,RQ,--3-----,9307,,4001N 07551W,,"40.0106604,-75.8427244",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/158484504#map=12/40.0106604/-75.8427244
,US,WAQ,Wagram,Wagram,NC,RQ,--3-----,9307,,3453N 07922W,,"34.8879397,-79.3661515",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/178961
,US,HHI,Wahiawa,Wahiawa,HI,AI,---4----,0001,,2130N 15801W,,"21.500624100000003,-158.0166720181598",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/119269
,US,NAO,Wahoo,Wahoo,NE,RL,-23-----,0401,,4112N 09637W,,"41.20000,-96.61667",1,UN/LOCODE
,US,WAH,Wahpeton,Wahpeton,ND,AI,---4----,0001,,4616N 09637W,,"46.265879,-96.608863",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/181428
,US,5WA,Waialua,Waialua,HI,RL,--3-----,1801,,2134N 15807W,,"21.56667,-158.11667",1,UN/LOCODE
,US,9AI,Waianae,Waianae,HI,RL,1-3-----,1401,,2126N 15811W,,"21.43333,-158.18333",1,UN/LOCODE
,US,WH7,Waianae,Waianae,HI,RL,1-------,1307,,2126N 15811W,,"21.43333,-158.18333",1,UN/LOCODE
,US,WKL,Waikoloa,Waikoloa,HI,AI,---4----,0001,,1957N 15547W,,"19.9469278,-155.787398",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/10573509790#map=12/19.9469278/-155.787398
,US,W8I,Wailea,Wailea,HI,AA,--3-----,1601,,2041N 15626W,,"20.68333,-156.43333",1,UN/LOCODE
,US,WZV,Wailuku (Maui),Wailuku (Maui),HI,RQ,--3-----,9307,,2053N 15631W,,"20.8894684,-156.5089397899955",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/119155
,US,BLW,Waimanalo,Waimanalo,HI,AI,---4----,9506,,2121N 15743W,,"21.3453025,-157.72142176359188",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/119274
,US,WM3,Waimea,Waimea,HI,RL,--3-----,0901,,2158N 15940W,,"21.96667,-159.66667",1,UN/LOCODE
,US,WIY,Wainscott,Wainscott,NY,RQ,--3-----,9307,,4056N 07215W,,"40.9367664,-72.2428587",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/175543
,US,AIN,Wainwright,Wainwright,AK,AI,---4----,0001,,7040N 15959W,,"70.661009,-159.98733390705198",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/16770706
,US,WPH,Waipahu (Oahu),Waipahu (Oahu),HI,RQ,--3-----,9307,,2123N 15801W,,"21.3866667,-158.009166",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/150917836#map=12/21.3866667/-158.009166
,US,9WI,Waite,Waite,ME,RL,--3-----,1807,,4519N 06741W,,"45.31667,-67.68333",2,UN/LOCODE
,US,ITP,Waite Park,Waite Park,MN,RL,--3--6--,0701,,4533N 09413W,,"45.55000,-94.21667",5,UN/LOCODE
,US,IBG,Waitsburg,Waitsburg,WA,RQ,--3--6--,0607,,4615N 11809W,,"46.25000,-118.15000",2,UN/LOCODE
,US,WAI,Waitsfield,Waitsfield,VT,RQ,--3-----,9307,,4412N 07249W,,"44.1924801,-72.8223267",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/8897602
,US,WK9,Wakarusa,Wakarusa,IN,RQ,--3--6--,1001,,4132N 08601W,,"41.53333,-86.01667",0,UN/LOCODE
,US,WK5,Wake,Wake,VA,RQ,--3-----,1001,,3734N 07626W,,"37.56667,-76.43333",0,UN/LOCODE
,US,WKR,Wake Forest,Wake Forest,NC,RL,--3-----,0401,,3558N 07830W,,"35.96667,-78.50000",2,UN/LOCODE
,US,WKQ,Wakeeney,Wakeeney,KS,RQ,--3-----,0907,,3901N 09952W,,"39.01667,-99.86667",1,UN/LOCODE
,US,WKF,Wakefield,Wakefield,MA,RQ,--3-----,9307,,4230N 07104W,,"42.506484,-71.0728306",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/1842129
,US,WFE,Wakefield,Wakefield,MI,RL,-23--6--,0401,,4628N 08956W,,"46.46667,-89.93333",11,UN/LOCODE
,US,WJK,Wakefield,Wakefield,NE,RQ,--3-----,9307,,4218N 09651W,,"42.30773325,-96.84250761572811",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/15839919
